Timestamp,RX_Raw
186428,0.149602
186438,0.149602
186449,0.173223
186459,0.173223
186469,0.173223
186480,0.173223
186490,0.173223
186501,0.173223
186511,0.188971
186522,0.188971
186532,0.188971
186542,0.188971
186553,0.188971
186563,0.188971
186574,0.188971
186584,0.188971
186595,0.188971
186605,0.188971
186615,0.212592
186626,0.212592
186636,0.212592
186647,0.212592
186657,0.212592
186667,0.212592
186678,0.212592
186688,0.228339
186698,0.228339
186709,0.244087
186719,0.244087
186729,0.228339
186740,0.228339
186750,0.212592
186761,0.212592
186771,0.188971
186781,0.173223
186791,0.173223
186802,0.149602
186812,0.149602
186823,0.149602
186833,0.118107
186843,0.113163
186854,0
186864,0
186874,0
186884,0
186894,0
186904,0
186914,0
186924,0
186934,0
186945,0
186955,0
186965,0
186975,0.118107
186985,0.118107
186996,0.118107
187006,0.118107
187016,0.118107
187027,0.118107
187037,0.118107
187048,0.118107
187059,0.149602
187069,0.149602
187079,0.118107
187090,0.118107
187100,0.118107
187110,0
187120,0
187131,0
187141,0
187151,0
187161,0
187171,0
187181,0
187191,0
187201,0
187211,0
187222,0
187232,0
200176,0
200186,0
200196,0
200206,0
200216,0
200226,0
200236,0
200246,0
200257,0
200267,0
200277,0
200287,-0.118107
200297,-0.118107
200308,-0.118107
200318,-0.149602
200328,-0.173223
200339,-0.173223
200349,-0.185858
200359,-0.18601
200370,-0.186163
200380,-0.188971
200390,-0.188971
200401,-0.188971
200411,-0.188971
200422,-0.173223
200432,-0.173223
200442,-0.173223
200453,-0.173223
200463,-0.149602
200473,-0.149602
200484,-0.149602
200494,-0.149602
200504,-0.149602
200515,-0.149602
200525,-0.149602
200535,-0.173223
200546,-0.173223
200556,-0.173223
200567,-0.173223
200577,-0.173223
200588,-0.173223
200598,-0.173223
200608,-0.173223
200619,-0.173223
200629,-0.173223
200639,-0.173223
200650,-0.173223
200660,-0.173223
200671,-0.173223
200682,-0.149602
200692,-0.173223
200703,-0.173223
200713,-0.173223
200723,-0.173223
200734,-0.173223
200744,-0.173223
200755,-0.173223
200765,-0.173223
200775,-0.173223
200785,-0.173223
200796,-0.173223
200806,-0.173223
200816,-0.173223
200827,-0.173223
200837,-0.173223
200847,-0.173223
200858,-0.149602
200868,-0.149602
200878,-0.149602
200889,-0.149602
200899,-0.149602
200909,-0.149602
200920,-0.149602
200930,-0.149602
200940,-0.149602
200951,-0.149602
200961,-0.149602
200972,-0.149602
200982,-0.118107
200992,-0.118107
201003,-0.118107
201013,-0.118107
201024,-0.118107
201034,-0.118107
201044,-0.118107
201055,-0.118107
201065,-0.118107
201075,-0.118107
201086,-0.118107
201096,-0.118107
201106,0
201116,0
201126,0
201137,0
201147,0
201157,0
201167,0
201177,0
201187,0
201197,0
201207,0
201217,0
201228,0
201238,0
201248,0
201258,0
201268,0
201278,0
201288,0
201298,0
201308,0
201319,0
201329,0
201339,0
201349,0
201359,0
201369,0
201379,0
201389,0
201399,0
201410,0
201420,0
201430,0
201440,0
201450,0
201460,0
201470,0
201480,0
201490,0
201501,0
201511,0
201521,0
201531,0
201541,0
201551,0
201561,0
201571,0
201581,0
201592,0
201602,0
201612,0
201622,0
201632,0
201642,0
201652,0
201662,0
201672,0
201683,0
201693,0
201703,0
201713,0
201723,0
201733,0
201743,0
201753,0
201763,0
201773,0
201784,0
201794,0
201804,0
201814,0
201824,0
201834,0
201844,0
201854,0
201864,0
201875,0.118107
201885,0.118107
201895,0.118107
201906,0.118107
201916,0.118107
201927,0.118107
201937,0.118107
201947,0.118107
201958,0.118107
201968,0.118107
201978,0.118107
201989,0.118107
201999,0.118107
202009,0.118107
202020,0.149602
202030,0.149602
202040,0.149602
202051,0.173223
202061,0.173223
202071,0.173223
202082,0.188971
202092,0.188971
202102,0.188971
202113,0.188971
202123,0.212592
202134,0.212592
202144,0.212592
202154,0.212592
202164,0.212592
202175,0.212592
202185,0.188971
202195,0.188971
202206,0.188971
202216,0.188971
202227,0.188971
202237,0.212592
202247,0.212592
202258,0.188971
202268,0.188971
202278,0.188971
202289,0.188971
202299,0.188971
202309,0.188971
202320,0.188971
202330,0.188971
202340,0.188971
202351,0.188971
202361,0.212592
202371,0.212592
202382,0.212592
202392,0.212592
202403,0.188971
202413,0.188971
202423,0.173223
202433,0.173223
202444,0.149602
202454,0.149602
202467,0.149602
202477,0.149602
202488,0.149602
202498,0.118107
202509,0.118107
202519,0.118107
202529,0.118107
202540,0.118107
202550,0.118107
202560,0.118107
202571,0.118107
202581,0.118107
202592,0.118107
202602,0.118107
202612,0.118107
202623,0.118107
202633,0.118107
202644,0.118107
202654,0.118107
202664,0.118107
202675,0.118107
202685,0.118107
202695,0.118107
202706,0.118107
202716,0.118107
202726,0.118107
202737,0.118107
202747,0.118107
202757,0.118107
202768,0.118107
202778,0
202788,0
202798,0
202809,0
202819,0
202829,0
202839,0
202849,0
222871,0
222881,0
222891,0
222901,0
222911,0
222921,0
222931,0
222941,0
222951,0
222962,0
222972,0
222982,0
222992,0
223002,0
223012,0
223022,0
223033,0
223043,0
223053,0
223063,0
223074,0
223084,0
223094,0
223104,0
223115,0
223125,0
223135,0
223145,0
223155,0
223165,0
223176,0
223186,0
223196,0
223206,0
223216,0
223227,0
223237,0
223247,0
223257,0
223267,0
223278,0
223288,0
223299,0
223309,0
223319,0
223330,0
223340,0
223350,0
223360,0
223371,0
223381,0
223391,0.118107
223401,0.118107
223412,0.118107
223423,0.149602
223433,0.149602
223443,0.149602
223454,0.149602
223464,0.149602
223475,0.118107
223485,0.118107
223496,0.118107
223506,0.118107
223517,0.118107
223527,0.118107
223538,0.118107
223548,0.118107
223559,0.118107
223569,0.118107
223580,0
223590,0
223600,0
247017,0
247027,0
247037,0
247047,0
247058,-0.118107
247068,-0.149602
247079,-0.173223
247089,-0.173223
247099,-0.173223
247110,-0.173223
247120,-0.173223
247130,-0.173223
247141,-0.173223
247151,-0.173223
247161,-0.173223
247171,-0.173223
247182,-0.149602
247192,-0.149602
247203,-0.149602
247213,-0.149602
247223,-0.149602
247234,-0.118107
247244,-0.118107
247254,-0.118107
247265,0
247275,0
247285,0
247295,0
247305,0
247315,0
247325,0
247336,0
247346,0
247356,0
247366,0
247376,0
247386,0
247396,0
247406,0
247416,0
247427,0
247437,0
247447,0
247457,0
247467,0
247477,0
247487,0
247497,0
247508,0
247518,0
247528,0
247538,0
247548,0
247558,0
247568,0
247578,0
247588,0
247599,0
247609,0
247619,0
247629,0
247639,0
247649,0
247659,0
247669,0
247679,0
247690,0
247700,0
247710,0
247720,0
247730,0
247740,0
247750,0
247760,0
247770,0
247781,0
247791,0
247801,0.118107
247811,0.118107
247822,0.118107
247833,0.118107
247843,0.118107
247854,0.118107
247864,0.118107
247874,0
247884,0
247894,0
247905,0
247915,0
247925,0
247935,0
247945,0
247955,0
247965,0.118107
247976,0.118107
247986,0.118107
247996,0.118107
248007,0.118107
248017,0.118107
248027,0.118107
248038,0.118107
248048,0.118107
248058,0.118107
248069,0.118107
248079,0.118107
248089,0.118107
248100,0.118107
248110,0.118107
248120,0.118107
248131,0.118107
248141,0
248151,0
248161,0
248171,0
248182,0
248192,0
248202,0.113163
248212,0.113559
248223,0.113865
248233,0.11417
248244,0.118107
268707,0
268717,0
268727,0
268737,0
268748,0
268758,0
268768,0
268778,0
268788,0
268798,0
268808,0
268818,0
268829,0
268839,0
268849,0.118107
268859,0.118107
268869,0.118107
268880,0.118107
268890,0.149602
268900,0.149602
268911,0.173223
268921,0.173223
268931,0.173223
268942,0.188971
268952,0.188971
268963,0.188971
268973,0.188971
268983,0.188971
268994,0.212592
269004,0.212592
269014,0.212592
269025,0.212592
269035,0.212592
269045,0.212592
269056,0.212592
269066,0.212592
269077,0.212592
269087,0.188971
269097,0.188971
269108,0.188971
269118,0.188971
269129,0.173223
269139,0.173223
269149,0.173223
269160,0.149602
269170,0.149602
269180,0.149602
269191,0.149602
269201,0.149602
269212,0.118107
269222,0.118107
269232,0.118107
269243,0.118107
269253,0
269263,0
269273,0
269284,0
269294,0
269304,0
269314,0
269324,0
269334,0
269344,0
269354,0
269364,0
269375,0
269385,0
269395,0
269405,0
269415,0
269425,0
269435,0
269445,0
269455,0
269466,0
269476,-0.113376
269486,-0.113712
269496,-0.109958
269507,-0.109958
269517,-0.109958
269527,-0.110477
269538,-0.110477
270256,-0.114292
270268,-0.114292
270278,-0.118107
270288,-0.118107
270299,-0.118107
270311,-0.118107
270322,-0.118107
270332,-0.118107
270343,-0.149602
270353,-0.149602
270364,-0.149602
270374,-0.173223
270384,-0.173223
270395,-0.173223
270405,-0.173223
270416,-0.173223
270426,-0.173223
270436,-0.173223
270447,-0.173223
270457,-0.173223
270467,-0.173223
270478,-0.173223
270488,-0.173223
270499,-0.188971
270509,-0.188971
270520,-0.188971
270530,-0.188971
270540,-0.186285
270551,-0.209662
270561,-0.209784
270571,-0.209815
270582,-0.209845
270592,-0.209876
270602,-0.209906
270613,-0.209967
270623,-0.209998
270634,-0.210028
270644,-0.212592
270654,-0.212592
270665,-0.212592
270675,-0.188971
270686,-0.188971
270696,-0.188971
270707,-0.188971
270717,-0.188971
270728,-0.173223
270738,-0.173223
270748,-0.173223
270758,-0.173223
270769,-0.173223
270779,-0.149602
270790,-0.149602
270800,-0.149602
270811,-0.149602
270821,-0.149602
270831,-0.118107
270842,-0.118107
270852,-0.118107
270863,-0.118107
270873,-0.118107
270883,-0.113712
270894,-0.113712
270904,-0.113865
270915,-0.118107
270926,-0.118107
270936,-0.118107
270946,-0.118107
270957,-0.118107
270967,-0.118107
270977,-0.118107
270988,-0.118107
270998,-0.118107
271008,-0.118107
271019,0
271029,0
271039,0
271049,0
271059,0
271069,0
271079,0
271089,0
271099,0
271110,0
271120,0
271130,0
271140,0.118107
271150,0.118107
271161,0.118107
271171,0.118107
271182,0.118107
271192,0.118107
271203,0.118107
271213,0.118107
271223,0.118107
271234,0.149602
271244,0.149602
271255,0.149602
271265,0.149602
271275,0.149602
271286,0.149602
271296,0.173223
271307,0.173223
271317,0.118107
271327,0.118107
271338,0.118107
271348,0.118107
271358,0.149602
271369,0.149602
271379,0.149602
271389,0.173223
271400,0.173223
271410,0.173223
271420,0.173223
271431,0.188971
271441,0.188971
271451,0.188971
271462,0.188971
271472,0.173223
271483,0.173223
271493,0.149602
271503,0.149602
271514,0.149602
271525,0.149602
271535,0.149602
271545,0.173223
271556,0.173223
271566,0.173223
271576,0.173223
271587,0.173223
271597,0.188971
271607,0.188971
271618,0.212592
271628,0.212592
271638,0.212592
271649,0.212592
271659,0.212592
271669,0.212592
271680,0.188971
271690,0.188971
271701,0.188971
271711,0.173223
271721,0.173223
271732,0.173223
271742,0.173223
271752,0.173223
271763,0.173223
271773,0.173223
271783,0.173223
271794,0.188971
271804,0.188971
271814,0.188971
271825,0.188971
271835,0.188971
271846,0.212592
271856,0.212592
271866,0.212592
271877,0.212592
271887,0.188971
271897,0.188971
271908,0.188971
271918,0.188971
271929,0.188971
271939,0.188971
271949,0.188971
271960,0.188971
271970,0.173223
271980,0.173223
271991,0.173223
272001,0.173223
272011,0.149602
272022,0.149602
272032,0.149602
272043,0.149602
272053,0.149602
272063,0.149602
272074,0.149602
272084,0.149602
272094,0.149602
272105,0.149602
272115,0.149602
272126,0.149602
272136,0.149602
272146,0.149602
272156,0.173223
272167,0.173223
272177,0.173223
272188,0.173223
272198,0.173223
272208,0.173223
272219,0.173223
272229,0.173223
272240,0.173223
272250,0.173223
275292,0.173223
275304,0.173223
275314,0.173223
275324,0.149602
275335,0.149602
275345,0.149602
275356,0.149602
275366,0.149602
275376,0.118107
275387,0.118107
275397,0.118107
275408,0
275418,0
275428,0
275438,0
275449,0
275459,0
275469,0
275480,0
275490,0
275500,0
275511,0
275521,0
275532,0
275542,0
275552,0
275563,0
275573,0
275584,0
275594,0
275604,0
275615,0
275625,0
275636,0
275646,0
275656,0
275667,0
275677,0
275687,0
275698,0
275708,0
275718,0
275728,0
275738,0
287919,0
287929,0
287939,-0.151982
287949,-0.190497
287960,-0.223334
287970,-0.301798
287981,-0.327097
287991,-0.370251
288001,-0.39436
288012,-0.412244
288022,-0.436171
288032,-0.452376
288043,-0.476669
288053,-0.484634
288064,-0.484695
288074,-0.466018
288085,-0.456252
288095,-0.438734
288105,-0.401959
288116,-0.385601
288126,-0.360302
288137,-0.360302
288147,-0.345256
288157,-0.308115
288168,-0.288827
288178,-0.23191
288189,-0.193732
288199,-0.154393
288209,-0.0465407
288220,0.00640889
288230,0.0822779
288241,0.212592
288251,0.322825
288261,0.41731
288272,0.496048
288282,0.574786
288293,0.715629
288303,0.786523
288315,0.871731
288325,0.942045
288336,0.989898
288346,0.990631
288357,0.990814
288367,0.991729
288378,0.991729
301499,0.992096
301510,0.992096
301520,0.992096
301530,0.992096
301541,0.968474
301551,0.913358
301561,0.866115
301572,0.818873
301583,0.732261
301593,0.685018
301604,0.653523
301614,0.574786
301624,0.551164
301635,0.488174
301645,0.456679
301656,0.425184
301666,0.377941
301676,0.346446
301687,0.299203
301697,0.299203
301707,0.275582
301718,0.228339
301728,0.212592
301738,0.188971
301749,0.149602
301759,0.118107
301770,0
301780,0
301790,0
301800,0
301810,0
301820,-0.118107
301831,-0.118107
301841,-0.118107
301851,-0.149602
301862,-0.149602
301872,-0.149602
301883,-0.173223
301893,-0.173223
301903,-0.173223
301914,-0.173223
301924,-0.173223
301934,-0.173223
301945,-0.173223
301955,-0.173223
301966,-0.188971
301976,-0.188971
301989,-0.188971
301999,-0.188971
302010,-0.188971
302020,-0.188971
302030,-0.188971
302041,-0.173223
302051,-0.173223
302061,-0.173223
302072,-0.173223
302082,-0.149602
302092,-0.149602
302103,-0.149602
302113,-0.118107
302123,0
302134,0
302144,0
302154,0
302164,0
302174,0
302184,0
302194,0
302204,0
302215,0
302225,0
302235,0
302245,0
302255,0
302265,0
302275,0
302285,0
302295,0
302306,0
302316,0.109348
302326,0.110477
302336,0.114719
302347,0.149602
302357,0.149602
302367,0.173223
302378,0.188971
302388,0.188971
302399,0.212592
302409,0.212592
302419,0.212592
302430,0.228339
302440,0.228339
302450,0.228339
302461,0.244087
302471,0.244087
302481,0.244087
302492,0.244087
302502,0.228339
302513,0.228339
302523,0.228339
302533,0.212592
302544,0.212592
302554,0.212592
302565,0.188971
302575,0.188971
302585,0.188971
302596,0.173223
302606,0.173223
302616,0.173223
302627,0.173223
302637,0.149602
302648,0.149602
302658,0.149602
302668,0.149602
302679,0.118107
302689,0.118107
302699,0.118107
302710,0.118107
302720,0
302730,0
302740,0
302750,0
302761,0
302771,0
302781,0
302791,0
302801,0
302811,0
302821,0
302831,0
302842,0
302852,0
302862,0
302872,0
302882,0
302892,0
302902,0
302912,0
302922,0
302933,0
319564,0
319574,0
319584,0
319594,0
319604,-0.149602
319615,-0.173223
319625,-0.188971
319635,-0.212592
319646,-0.228339
319656,-0.259835
319666,-0.257607
319677,-0.273385
319687,-0.279336
319697,-0.279336
319708,-0.293069
319718,-0.293161
319729,-0.293252
319739,-0.308878
319749,-0.307016
319760,-0.305094
319770,-0.297555
319780,-0.29368
319791,-0.285409
319801,-0.282846
319812,-0.282846
319822,-0.264595
319832,-0.250801
319843,-0.243416
319853,-0.228828
319863,-0.228828
319874,-0.180273
319884,-0.180273
319894,-0.180273
319905,-0.137974
319916,-0.135411
319926,-0.13245
319936,-0.107852
319947,-0.103549
319957,-0.074221
319967,-0.0629902
319978,-0.0454115
319988,0
319998,0
320008,0
320019,0
320029,0
320039,0
320049,0
320059,0
320069,0
320079,0
320089,0
320099,0
320110,0.0755638
320120,0.0817591
320130,0.0895718
320141,0.0944853
320151,0.0990326
320161,0.10419
320172,0.107974
320182,0.142094
320193,0.142796
320203,0.146336
320213,0.169927
320224,0.17011
320234,0.185797
320245,0.185858
320255,0.185919
320265,0.185949
320276,0.18601
320286,0.18601
320297,0.186041
320307,0.186041
320317,0.188971
320327,0.188971
320338,0.186163
320348,0.186285
320359,0.209632
320369,0.209662
320379,0.209662
320390,0.209754
320400,0.209815
320410,0.209815
320421,0.20719
320431,0.207404
320442,0.223426
320452,0.241646
320462,0.241646
320472,0.257424
320483,0.257485
320493,0.257485
320504,0.259835
320514,0.259835
320525,0.259835
320535,0.244087
320545,0.244087
320556,0.244087
320566,0.228339
320576,0.228339
320587,0.228339
320597,0.228339
320608,0.228339
320618,0.228339
320628,0.212592
320639,0.188971
320649,0.188971
320660,0.188971
320670,0.173223
320680,0.173223
320691,0.173223
320701,0.149602
320711,0.149602
320722,0.118107
320732,0.118107
320743,0
320753,0
320763,0
320773,0
320783,0
320793,0
320803,0
320814,0
320824,0
335699,0
335709,0
335720,0
335730,0
335740,0
335750,-0.118107
335760,-0.118107
335771,-0.118107
335781,-0.162603
335792,-0.158269
335802,-0.166723
335812,-0.188971
335823,-0.206824
335833,-0.212928
335843,-0.212928
335854,-0.212409
335864,-0.182592
335875,-0.169469
335885,-0.147618
335895,-0.119388
335906,-0.092288
335916,-0.0504776
335926,-0.0381481
335937,-0.0258492
335947,0
335957,0.0185858
335967,0.0588397
335978,0.0737938
335988,0.0845973
335998,0.118107
336009,0.118107
336019,0.132145
336029,0.165349
336040,0.165349
336050,0.221656
336060,0.268777
336071,0.28132
336081,0.299203
336091,0.299203
336102,0.279489
336112,0.219153
336123,0.13892
336133,0.0531632
336144,0.0525529
336154,0.0966216
336164,0.210028
336175,0.332926
336185,0.547655
336195,0.658467
336206,0.769921
336216,0.967101
336226,0.990356
336237,0.99057
336247,0.990753
336258,0.990905
336268,0.991394
336279,0.99176
336289,0.991791
336299,0.992096
336310,0.992096
336320,0.992096
352933,0.992096
352944,0.992096
352955,0.992096
352965,0.992096
352976,0.992096
352986,0.992096
352996,0.992096
353007,0.936979
353017,0.842494
353027,0.795251
353038,0.716514
353048,0.716514
353058,0.677145
353069,0.598407
353079,0.566912
353090,0
353100,0
353110,0
353120,0
353130,0
353140,0
353150,0
353160,0.118107
353171,0.118107
353181,0.118107
353191,0.118107
353202,0.118107
353212,0
353222,0
353232,0
353242,0
353252,0
353263,0
353273,0
353283,0
353293,0
353303,0
353313,0
353323,-0.118107
353334,-0.149602
353344,-0.149602
353354,-0.149602
353365,-0.173223
353375,-0.173223
353385,-0.173223
353396,-0.188971
353406,-0.188971
353417,-0.188971
353427,-0.188971
353437,-0.188971
353448,-0.188971
353458,-0.173223
353468,-0.173223
353479,0
353489,0
353499,0
353509,0
353519,0
353529,0
353539,0
353550,0
353560,0.118107
353570,0.149602
353580,0.149602
353591,0.173223
353601,0.173223
353611,0.188971
353622,0.188971
353633,0.188971
353643,0.188971
353653,0.188971
353664,0.173223
353674,0.173223
353685,0.173223
353695,0.173223
353705,0.149602
353716,0.149602
353726,0.149602
353737,0.118107
353747,0
353757,0
353767,0
353777,0
353787,0
353798,0
353808,0
353818,0
353828,0
353838,0
353848,0
353858,0
353868,0
353878,0
353889,0
353899,0
353909,0
353919,0
353929,0
353939,0
353949,0
353959,0.118107
353970,0.118107
353980,0.118107
353991,0.118107
354001,0.149602
354011,0.149602
354022,0.149602
354032,0.149602
354043,0.149602
354053,0.149602
398695,-0.149602
398706,-0.118107
398717,0
398727,0
398737,0
398747,0
398757,0
398767,0.11417
398778,0.145665
398788,0.173223
398798,0.173223
398809,0.173223
398819,0.188971
398829,0.188971
398840,0.173223
398850,0.173223
398860,0.173223
398871,0.173223
398881,0.173223
398892,0.173223
398902,0.173223
398912,0.173223
398923,0.173223
398933,0.173223
398943,0.149602
398954,0.149602
398964,0.118107
398974,0.113376
398985,0.113163
398995,0
399005,0.118107
399016,0.118107
399026,0.118107
399036,0.118107
399047,0.149602
399057,0.149602
399068,0.149602
399078,0.149602
399088,0.149602
399099,0.149602
399109,0.149602
399119,0.149602
399130,0.118107
399140,0.118107
399151,0.118107
399161,0.118107
399171,0.118107
399182,0.118107
399192,0.118107
399202,0.118107
399213,0.118107
399223,0.118107
399234,0.118107
399244,0.118107
399254,0.118107
399265,0
399275,0
399285,0
399295,0
399305,0.118107
399315,0.118107
399326,0.118107
399336,0.118107
399347,0.118107
399357,0.118107
399367,0.118107
399378,0.149602
399388,0.149602
399398,0.149602
399409,0.149602
399419,0.173223
399430,0.173223
399440,0.170171
399450,0.170171
399461,0.170049
399471,0.166417
399481,0.166417
399492,0.138371
402715,0.149602
402727,0.118107
402737,0.118107
402747,0.118107
402758,0.118107
402768,0.118107
402778,0
402788,0
402799,0
402809,0
402819,0
402829,0
402839,0
402849,0
402859,0
402869,0
402879,0
402890,0
402900,0
402910,0
402920,0
402930,0
402940,0
402950,0
402960,0
402970,0
402981,0
402991,0
403001,0
403011,0
403021,0
403031,0
403041,0
403051,0
403062,0
403072,0
403082,0
403092,0
403102,0
403112,0
403122,-0.118107
403133,-0.118107
403143,-0.118107
403153,-0.114505
403164,-0.114414
403174,-0.111148
403184,-0.111332
403195,-0.14127
403205,-0.141514
403215,-0.141728
403226,-0.145665
403236,-0.145665
403247,-0.145665
403257,-0.141514
403268,-0.141514
403278,-0.14127
403289,-0.111332
403299,-0.111332
403310,-0.114505
403320,-0.114505
403331,-0.114414
403341,-0.113865
403351,-0.113376
403362,0
403372,0
403382,0
403392,0
403403,0
403413,0
403423,0
403433,0
403443,0
403453,0
403463,0
403473,0
403483,0
403494,0
403504,0
403514,0
403524,0
403534,0
403544,0
403554,0
403564,0
403574,0
403585,0
403595,0
403605,0
403615,0
403625,0
403635,0
403645,0
403655,0
403665,0.118107
403676,0.118107
403686,0
403696,0
403706,0
403717,0
403727,0
403737,0
403747,0
403757,0
403767,0
403777,0
403787,0
403797,0
403808,0
403818,0
403828,0
403838,0
403848,0
403858,0
403868,0
403878,0
403888,0
403899,0
403909,0
403919,0
403929,0
403939,0
403949,0
403959,0
403969,0
403979,0
403990,0
404000,0
404010,0
404020,0
404030,0
404040,0
404050,0
404060,0
404071,0
404081,0
404091,0
404101,0
404111,0
404121,0
404131,0.118107
404142,0.118107
404152,0.118107
404162,0.118107
404173,0.118107
404183,0.118107
404194,0.118107
404204,0.118107
404215,0.118107
423758,0.118107
423769,0.118107
423779,0.118107
423789,0.118107
423800,0.118107
423810,0
423820,0
423830,0
423840,0
423850,0
423860,0
423871,0
423881,0
423891,0
423901,0
423911,0
423921,0
423931,-0.10181
423942,-0.134617
423952,-0.13657
423962,-0.13657
423973,-0.161473
423983,-0.177313
423993,-0.200781
424004,-0.20481
424014,-0.223029
424025,-0.223518
424035,-0.239143
424045,-0.239326
424056,-0.252602
424066,-0.252663
424076,-0.252724
424087,-0.255013
424097,-0.239509
424108,-0.239387
424119,-0.239296
424129,-0.23899
424139,-0.223365
424150,-0.22309
424160,-0.207068
424171,-0.206763
424181,-0.183477
424191,-0.185949
424202,-0.185949
424212,-0.170232
424223,-0.17011
424233,-0.169927
424243,-0.146275
424254,-0.14594
424264,-0.114628
424274,-0.114414
424285,-0.114292
424295,-0.11417
424305,-0.114292
424316,-0.118107
424326,-0.118107
424336,-0.118107
424347,-0.118107
424357,-0.118107
424367,-0.118107
424378,0
424388,0
424398,0
424408,0
424418,0
424428,0
424438,0
424449,0
424459,0
424469,0
424479,0
424489,0
424499,0
424509,0
424519,0
424530,0
424540,0
424550,0
424560,0
424570,0
424580,0
424590,0
424600,0
424610,0
424621,0
424631,0
424641,0
424651,0
424661,0
424671,0
424681,0
424691,0
424701,0
424712,0
424722,0
424732,0
424742,0
424752,0
424762,0
424772,0
424782,0.118107
424793,0.11417
424803,0.11417
432492,0.109348
432503,0
432513,0
432523,0
432533,0.108249
432544,0.109958
432554,0.146336
432564,0.17011
432575,0.209845
432585,0.225715
432596,0.225715
432606,0.241554
432616,0.259835
432627,0.259835
432637,0.259835
432647,0.259835
432658,0.244087
432668,0.244087
432678,0.228339
432689,0.228339
432699,0.212592
432710,0.212592
432720,0.173223
432730,0.149602
432741,0.118107
432751,0.113712
432761,0.113865
432772,0.114628
432782,0.145848
432792,0.149602
432803,0.173223
432813,0.188971
432823,0.212592
432834,0.228339
432844,0.228339
432854,0.244087
432865,0.244087
432875,0.259835
432886,0.259835
432896,0.259835
432906,0.259835
432917,0.259835
432927,0.259835
432937,0.244087
432948,0.244087
432958,0.241554
432969,0.225867
432979,0.225745
432989,0.209967
433000,0.209815
433010,0.212592
433020,0.212592
433031,0.212592
433041,0.212592
433051,0.212592
433062,0.212592
433072,0.212592
433083,0.228339
433093,0.228339
433103,0.228339
433114,0.212592
433124,0.212592
433134,0.188971
433145,0.173223
433155,0.149602
433165,0.149602
433176,0.118107
433186,0
433196,0
433207,0
433217,0
433227,0
433237,0
433247,0
433257,0
433267,0
433277,0
433287,0
433298,0
433308,0
433318,0
433328,0
433338,0
433884,0
433894,0
433904,0
433915,0
433925,0
433935,0
433945,0
433955,0
433965,0
433975,0
433985,0
433996,-0.118107
434006,-0.149602
434016,-0.149602
434027,-0.173223
434037,-0.173223
434047,-0.173223
434058,-0.169988
434068,-0.169866
434079,-0.166417
434089,-0.140049
434099,-0.139622
434110,-0.13889
434120,-0.13712
434131,-0.10419
434141,-0.102847
434151,-0.10123
434162,-0.0918607
434172,-0.0802942
434183,-0.0755638
434193,-0.070864
434203,-0.0674764
434213,-0.071688
434224,-0.0801416
434234,-0.0855129
434245,-0.0895718
434255,-0.0927763
434265,-0.0962249
434276,-0.0962249
434286,-0.0885647
434296,0
434307,0
434317,0
434327,0
434337,0
434347,0
434357,0
434367,0
434377,0
434388,0
434398,0
434408,0
434418,0
434428,0
434438,0
434448,0
434458,0
434468,0
434478,0
434489,0.118107
434499,0.118107
434509,0.114292
434520,0.114414
434530,0.118107
434540,0.118107
434551,0.118107
434561,0.118107
434571,0
434582,0
434592,0
434602,0
434612,0
434622,0
434632,0
434642,0
434652,0
434662,0
435492,0
435502,0
435512,0
435522,0.113376
435532,0.113376
435543,0
435553,0
435563,0
435573,0
435583,0
435593,0
435603,-0.103916
435614,-0.131352
435624,-0.155156
435634,-0.158025
435644,-0.173223
435655,-0.173467
435665,-0.167974
435675,-0.164953
435686,-0.164159
435696,-0.143834
435707,-0.141728
435717,-0.139897
435727,-0.133518
435738,-0.133518
435748,-0.106296
435759,-0.0751366
435769,-0.065157
435779,0
435789,0
435800,0
435810,0
435820,0
435830,0
435840,0
435850,0
435860,0
435870,0
435881,0
435891,0
435901,0
435911,0
435921,-0.109348
435931,-0.109958
435942,-0.109958
435952,-0.107364
435963,-0.111148
435973,-0.114719
435983,-0.118107
435994,-0.118107
436004,-0.118107
436014,0
436024,0
436035,0
436045,0
436055,0
436065,0
436075,0
436085,0
436095,0
436105,0
436115,0
436126,0
436136,0
436146,0
436156,0
436166,0
436176,0
436186,0
436196,0.113376
436207,0.118107
436217,0.118107
436227,0.118107
436238,0.118107
436248,0.118107
436258,0.149602
436269,0.149602
436280,0.149602
436290,0.169683
436300,0.169744
436311,0.166143
436321,0.143223
452883,0
452894,0
452904,0
452914,0
452924,0
452934,0
452944,0
452954,0
452964,0
452974,0
452985,0
452995,0
453005,0
453015,0
453025,0
453035,0
453045,0
453055,0
453065,0
453076,0
453086,0
453096,0
453106,0
453117,0
453127,0
453137,0
453148,0
453158,0
453168,0
453179,0
453189,0
453199,0
453210,0
453220,0
453231,0
453241,0
453251,0
453262,0
453272,0
453282,0
453293,0
453303,0
453314,0
453324,0
453334,0
453345,0
453355,0
453366,0
453376,0
453386,0
453396,0
453407,0
453417,0
453427,0
453437,0
453447,0
453457,0
453468,0
453478,0
453488,0
453499,0
453509,0
453519,0
453530,0
453540,0
453551,0
453561,0
453572,0
453582,0
453593,0
453603,0
453613,0
453624,0
453634,0
453644,0
453655,0
453665,0
453675,0
453686,0
453696,0
453706,0
453717,0
453727,0
453737,0
453748,0
453758,0
453768,0
453778,0
453789,0
453799,0
453810,0
453820,0
453830,0
453841,0
453851,0
